Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,58.905,1.43,2.52,2.333,2.339,2.544,2.397,2.267,2.238,2.0340000000000003,2.161,2.404,2.097,1.6030000000000002,1.3219999999999998,1.374,1.051,1.157,1.135,1.1540000000000001,1.01,1.041,1.119,1.2429999999999999,1.171,1.23,1.236,1.2229999999999999,1.375,1.355,1.361,1.248,1.296,1.161,1.084,1.198,1.212,1.216,1.217,349,2020,Antofagasta,SAPU,SAPU-Norte de Calama
SECCIÓN 1. TOTAL ATENCIONES DE URGENCIA,56.062,2.267,2.3080000000000003,2.171,2.097,2.289,2.187,2.09,2.052,1.844,1.929,2.225,1.9080000000000001,1.531,1.2590000000000001,1.2919999999999998,1.012,1.11,1.088,1.123,978.0,995.0,1.092,1.1909999999999998,1.122,1.19,1.19,1.1540000000000001,1.31,1.273,1.271,1.169,1.228,1.127,1.048,1.14,1.16,1.155,1.155,332,2020,Antofagasta,SAPU,SAPU-Norte de Calama
TOTAL CAUSAS SISTEMA RESPIRATORIO,4.0089999999999995,189.0,173.0,187.0,174.0,208.0,184.0,196.0,194.0,166.0,247.0,322.0,508.0,269.0,152.0,88.0,49.0,54.0,44.0,45.0,33.0,28.0,24.0,31.0,17.0,25.0,20.0,31.0,24.0,34.0,33.0,27.0,33.0,30.0,31.0,28.0,30.0,29.0,44.0,8,2020,Antofagasta,SAPU,SAPU-Norte de Calama
IRA Alta (J00-J06),2.331,94.0,89.0,97.0,96.0,117.0,105.0,124.0,116.0,82.0,151.0,208.0,381.0,201.0,100.0,58.0,30.0,20.0,17.0,27.0,17.0,13.0,8.0,17.0,9.0,13.0,3.0,17.0,7.0,15.0,12.0,9.0,8.0,10.0,10.0,12.0,10.0,7.0,15.0,6,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Influenza (J09-J11),14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Neumonía (J12-J18),320.0,18.0,15.0,16.0,16.0,20.0,25.0,21.0,14.0,19.0,24.0,23.0,16.0,6.0,10.0,8.0,6.0,4.0,2.0,7.0,3.0,1.0,5.0,2.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,1.0,8.0,2.0,2.0,7.0,0.0,3.0,0,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Bronquitis/bronquiolitis aguda (J20-J21),572.0,40.0,43.0,42.0,32.0,42.0,29.0,18.0,25.0,28.0,35.0,55.0,59.0,30.0,23.0,4.0,3.0,8.0,5.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,5.0,7.0,2.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,0,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Crisis obstructiva bronquial (J40-J46),364.0,31.0,15.0,14.0,18.0,13.0,7.0,21.0,29.0,20.0,26.0,24.0,24.0,20.0,6.0,9.0,2.0,7.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,5.0,3.0,9.0,2.0,1.0,6.0,6.0,1,2020,Antofagasta,SAPU,SAPU-Norte de Calama
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",408.0,6.0,11.0,18.0,12.0,16.0,17.0,11.0,9.0,16.0,11.0,11.0,25.0,10.0,13.0,9.0,8.0,14.0,15.0,3.0,5.0,6.0,3.0,8.0,2.0,7.0,10.0,8.0,7.0,9.0,12.0,9.0,16.0,8.0,9.0,8.0,10.0,16.0,19.0,1,2020,Antofagasta,SAPU,SAPU-Norte de Calama
COVID 19 Sospechoso (U07.2),6.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,72.0,270.0,183.0,341.0,182.0,163.0,118.0,124.0,127.0,188.0,191.0,299.0,308.0,304.0,331.0,352.0,457.0,489.0,430.0,349.0,359.0,272.0,233.0,211.0,218.0,179.0,181.0,41,2020,Antofagasta,SAPU,SAPU-Norte de Calama
COVID 19 Confirmado (U07.1),749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,2.0,4.0,7.0,13.0,8.0,5.0,17.0,16.0,22.0,14.0,25.0,36.0,46.0,65.0,83.0,74.0,56.0,42.0,38.0,41.0,36.0,36.0,31.0,10,2020,Antofagasta,SAPU,SAPU-Norte de Calama
TOTAL CAUSAS SISTEMA CIRCULATORIO,2.1,67.0,75.0,72.0,69.0,73.0,81.0,69.0,79.0,65.0,87.0,73.0,52.0,25.0,47.0,52.0,47.0,45.0,53.0,49.0,48.0,39.0,48.0,49.0,44.0,47.0,42.0,45.0,39.0,50.0,40.0,48.0,52.0,47.0,58.0,45.0,51.0,64.0,53.0,11,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Infarto agudo miocardio,98.0,3.0,0.0,3.0,5.0,5.0,2.0,4.0,4.0,3.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,5.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,5.0,0,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Accidente vascular encefálico,209.0,6.0,6.0,4.0,5.0,4.0,6.0,4.0,3.0,5.0,6.0,7.0,7.0,3.0,2.0,2.0,7.0,4.0,6.0,5.0,6.0,2.0,6.0,5.0,3.0,3.0,5.0,8.0,6.0,9.0,10.0,11.0,7.0,5.0,7.0,7.0,5.0,6.0,4.0,2,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Crisis hipertensiva,563.0,22.0,27.0,14.0,19.0,18.0,19.0,13.0,21.0,7.0,20.0,25.0,9.0,6.0,15.0,14.0,11.0,14.0,18.0,19.0,13.0,12.0,13.0,13.0,17.0,17.0,16.0,10.0,10.0,9.0,7.0,16.0,9.0,11.0,17.0,12.0,13.0,16.0,15.0,6,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Arritmia grave,23.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Otras causas circulatorias,1.207,32.0,41.0,50.0,39.0,45.0,52.0,47.0,51.0,50.0,53.0,37.0,35.0,15.0,28.0,34.0,27.0,27.0,26.0,24.0,27.0,21.0,27.0,28.0,21.0,24.0,18.0,24.0,21.0,27.0,23.0,19.0,31.0,29.0,32.0,23.0,29.0,38.0,29.0,3,2020,Antofagasta,SAPU,SAPU-Norte de Calama
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,8.289,364.0,354.0,320.0,326.0,400.0,363.0,395.0,395.0,379.0,372.0,451.0,245.0,164.0,165.0,143.0,151.0,157.0,178.0,183.0,161.0,136.0,174.0,163.0,157.0,134.0,151.0,144.0,145.0,114.0,119.0,124.0,122.0,119.0,124.0,166.0,157.0,137.0,192.0,45,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Accidentes del tránsito,338.0,18.0,15.0,13.0,10.0,12.0,15.0,12.0,11.0,12.0,15.0,13.0,13.0,4.0,7.0,8.0,8.0,2.0,5.0,8.0,7.0,5.0,5.0,15.0,4.0,6.0,7.0,5.0,3.0,3.0,3.0,6.0,5.0,8.0,8.0,11.0,9.0,12.0,14.0,1,2020,Antofagasta,SAPU,SAPU-Norte de Calama
Otras causas externas,7.9510000000000005,346.0,339.0,307.0,316.0,388.0,348.0,383.0,384.0,367.0,357.0,438.0,232.0,160.0,158.0,135.0,143.0,155.0,173.0,175.0,154.0,131.0,169.0,148.0,153.0,128.0,144.0,139.0,142.0,111.0,116.0,118.0,117.0,111.0,116.0,155.0,148.0,125.0,178.0,44,2020,Antofagasta,SAPU,SAPU-Norte de Calama
DIARREA AGUDA (A00-A09),3.603,351.0,380.0,267.0,299.0,251.0,290.0,267.0,186.0,136.0,161.0,182.0,107.0,68.0,44.0,49.0,43.0,36.0,34.0,28.0,27.0,25.0,29.0,29.0,23.0,26.0,31.0,22.0,20.0,17.0,7.0,12.0,16.0,19.0,22.0,20.0,20.0,21.0,24.0,14,2020,Antofagasta,SAPU,SAPU-Norte de Calama
TOTAL DEMÁS CAUSAS,30.333000000000002,1.296,1.3259999999999998,1.325,1.229,1.357,1.2690000000000001,1.163,1.198,1.0979999999999999,1.0590000000000002,1.193,924.0,733.0,658.0,609.0,538.0,651.0,654.0,681.0,574.0,574.0,609.0,604.0,551.0,640.0,590.0,524.0,579.0,504.0,559.0,535.0,590.0,598.0,542.0,629.0,648.0,689.0,630.0,203,2020,Antofagasta,SAPU,SAPU-Norte de Calama
SECCIÓN 2. TOTAL DE HOSPITALIZACIONES,6.2829999999999995,191.0,203.0,189.0,186.0,188.0,211.0,209.0,197.0,137.0,184.0,207.0,148.0,140.0,143.0,113.0,121.0,138.0,121.0,153.0,143.0,144.0,140.0,148.0,153.0,145.0,146.0,171.0,147.0,144.0,185.0,184.0,183.0,139.0,154.0,184.0,181.0,182.0,191.0,40,2020,Antofagasta,SAPU,SAPU-Norte de Calama
- CAUSAS SISTEMA CIRCULATORIO,807.0,19.0,21.0,28.0,27.0,27.0,29.0,27.0,24.0,20.0,33.0,29.0,19.0,11.0,15.0,18.0,18.0,15.0,18.0,17.0,22.0,21.0,17.0,22.0,16.0,20.0,15.0,22.0,22.0,21.0,20.0,21.0,21.0,19.0,21.0,19.0,21.0,28.0,21.0,3,2020,Antofagasta,SAPU,SAPU-Norte de Calama
- CAUSAS SISTEMA RESPIRATORIO,339.0,9.0,11.0,6.0,12.0,13.0,19.0,16.0,14.0,15.0,16.0,8.0,14.0,4.0,12.0,4.0,8.0,9.0,6.0,3.0,5.0,3.0,4.0,2.0,4.0,6.0,5.0,7.0,6.0,8.0,10.0,9.0,13.0,7.0,9.0,4.0,9.0,10.0,18.0,1,2020,Antofagasta,SAPU,SAPU-Norte de Calama
- SOSPECHA CORONAVIRUS (U07.2),419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,10.0,18.0,8.0,9.0,10.0,8.0,11.0,17.0,9.0,16.0,22.0,26.0,20.0,29.0,18.0,23.0,19.0,30.0,24.0,11.0,18.0,19.0,9.0,8.0,11.0,1,2020,Antofagasta,SAPU,SAPU-Norte de Calama
- CORONAVIRUS (U07.1),379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,2.0,10.0,6.0,4.0,12.0,7.0,13.0,6.0,11.0,17.0,25.0,32.0,36.0,30.0,28.0,18.0,19.0,26.0,20.0,23.0,17.0,6,2020,Antofagasta,SAPU,SAPU-Norte de Calama
- TRAUMATISMOS Y ENVENENAMIENTOS,872.0,36.0,34.0,30.0,36.0,31.0,34.0,36.0,43.0,26.0,28.0,39.0,19.0,32.0,14.0,14.0,24.0,16.0,19.0,19.0,29.0,21.0,21.0,16.0,21.0,12.0,18.0,21.0,13.0,11.0,14.0,14.0,21.0,10.0,15.0,16.0,19.0,20.0,22.0,8,2020,Antofagasta,SAPU,SAPU-Norte de Calama
- LAS DEMÁS CAUSAS,3.465,127.0,137.0,125.0,111.0,117.0,129.0,130.0,116.0,76.0,104.0,127.0,92.0,89.0,87.0,58.0,61.0,86.0,66.0,96.0,70.0,78.0,77.0,85.0,77.0,75.0,77.0,75.0,63.0,49.0,86.0,80.0,76.0,74.0,72.0,100.0,103.0,93.0,102.0,19,2020,Antofagasta,SAPU,SAPU-Norte de Calama
CIRUGÍAS DE URGENCIA,179.0,11.0,1.0,3.0,5.0,4.0,8.0,6.0,5.0,0.0,7.0,6.0,6.0,3.0,7.0,5.0,2.0,1.0,1.0,0.0,5.0,7.0,5.0,6.0,3.0,5.0,4.0,4.0,0.0,2.0,7.0,6.0,11.0,4.0,4.0,11.0,7.0,2.0,5.0,0,2020,Antofagasta,SAPU,SAPU-Norte de Calama
